Date_Time,Home,Total_Points_ht,Home_Points_ht,Last_Five_Weeks_ht,Away,Total_Points_ht.1,Home_Points_ht.1,Last_Five_Weeks_ht.1,Win_Odds,Draw_Odds,Loss_Odds,Total_P_Win,Total_P_Draw,Total_P_Loss,Last_Five_P_Win,Last_Five_P_Draw,Last_Five_P_Loss,NNOne_Win,NNOne_Draw,NNOne_Loss,LSTMOne_Win,LSTMOne_Draw,LSTMOne_Loss,NNTwo_Win,NNTwo_Draw,NNTwo_Loss,LSTMTwo_Win,LSTMTwo_Draw,LSTMTwo_Loss,NNThree_Win,NNThree_Draw,NNThree_Loss,LSTMThree_Win,LSTMTHree_Draw,LSTMThree_Loss
1563818400000000000,Sao_Paulo,1.636363636363636,1.666666666666667,0.8,Chapecoense-SC,0.7272727272727273,0.6,0.8,0,0,0,49,26,25,22,26,52,1,0.0,0.0,0.9,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1563728400000000000,Avai,0.4545454545454545,0.8,0.2,Goias,1.454545454545455,0.6666666666666666,1.2,0,0,0,24,50,26,5,32,63,0,0.5,0.5,0.0,0.5,0.5,0.0,0.6,0.4,0.0,0.8,0.2,0.0,0.6,0.4,0.0,1.0,0.0
1563717600000000000,Atletico-MG,1.818181818181818,1.833333333333333,1.4,Fortaleza,1.272727272727273,0.6666666666666666,1.4,0,0,0,68,17,15,52,24,24,0,0.6,0.4,0.0,0.8,0.2,0.2,0.8,0.0,0.3,0.7,0.0,0.2,0.6,0.2,0.5,0.5,0.0
1563717600000000000,Corinthians,1.727272727272727,2.333333333333333,2.0,Flamengo_RJ,1.909090909090909,1.0,2.6,0,0,0,35,22,43,6,15,79,0,1.0,0.0,0.1,0.9,0.0,0.8,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9,0.1,0.0
1563699600000000000,Botafogo_RJ,1.454545454545455,1.5,1.4,Santos,2.363636363636364,2.166666666666667,2.6,0,0,0,31,33,36,22,26,52,0,0.9,0.1,0.0,1.0,0.0,0.0,0.1,0.9,0.1,0.0,0.9,0.0,0.0,1.0,0.1,0.0,0.9
1563642000000000000,Ceara,1.272727272727273,1.666666666666667,1.0,Palmeiras,2.363636363636364,1.833333333333333,2.6,0,0,0,39,22,39,20,27,53,0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.9,0.0,0.0,1.0,0.0,0.2,0.8,0.0,0.2,0.8
1563642000000000000,CSA,0.5454545454545454,0.8333333333333334,0.6,Athletico-PR,1.454545454545455,0.6666666666666666,1.2,0,0,0,12,24,64,12,25,63,0,0.0,1.0,0.0,0.0,1.0,0.1,0.3,0.6,0.0,0.0,1.0,0.0,0.1,0.9,0.0,0.1,0.9
1563642000000000000,Internacional,1.545454545454545,2.666666666666667,1.4,Gremio,1.363636363636364,1.0,2.4,0,0,0,72,16,12,39,31,30,0,0.0,1.0,0.0,0.0,1.0,0.0,0.7,0.3,0.1,0.6,0.3,0.1,0.2,0.7,0.3,0.6,0.1
1563634800000000000,Bahia,1.363636363636364,2.166666666666667,1.4,Cruzeiro,0.9090909090909091,0.3333333333333333,0.6,0,0,0,55,28,17,41,29,30,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1563613200000000000,Vasco,1.090909090909091,1.833333333333333,1.4,Fluminense,0.8181818181818182,0.6666666666666666,0.6,0,0,0,21,27,52,45,30,25,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6,0.2,0.2,1.0,0.0,0.0,0.7,0.2,0.1
